CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,ZIP_CODE,OPT_IN_SMS,OPT_IN_EMAIL,DO_NOT_CALL,CREATED_AT
CUS01732,Lauren,Lopez,lauren.lopez1731@gmail.com,(321) 675-9295,Pensacola,FL,34172,True,True,False,2020-05-05
CUS01733,Daniel,Anderson,daniel.anderson1732@gmail.com,(850) 797-8061,Cape Coral,FL,32445,True,True,False,2021-02-05
CUS01734,Brittany,Moore,brittany.moore1733@gmail.com,(727) 728-9836,Fort Myers,FL,34366,False,True,False,2022-08-03
CUS01735,Anthony,Lee,anthony.lee1734@gmail.com,(813) 452-1219,Naples,FL,34997,False,True,False,2021-08-14
CUS01736,Amber,White,amber.white1735@gmail.com,(904) 778-2638,Bonita Springs,FL,32437,False,True,False,2020-10-29
CUS01737,Mark,Clark,mark.clark1736@gmail.com,(727) 606-4857,Bradenton,FL,32087,True,True,False,2021-11-26
CUS01738,Danielle,Robinson,danielle.robinson1737@gmail.com,(941) 839-3708,Ocala,FL,32488,True,False,False,2023-08-10
CUS01739,Steven,Johnson,steven.johnson1738@gmail.com,(561) 566-1432,Daytona Beach,FL,34121,True,True,False,2020-03-03
CUS01740,Crystal,Jones,crystal.jones1739@gmail.com,(772) 410-4666,Melbourne,FL,34503,True,True,False,2020-02-01
CUS01741,James,Davis,james.davis1740@gmail.com,(954) 501-9313,Tampa,FL,34418,True,False,False,2020-05-31
CUS01742,Maria,Lopez,maria.lopez1741@gmail.com,(754) 626-1659,St. Petersburg,FL,33205,True,True,False,2022-01-24
CUS01743,David,Anderson,david.anderson1742@gmail.com,(561) 293-4653,Orlando,FL,33626,True,False,False,2021-08-11
CUS01744,Ashley,Moore,ashley.moore1743@gmail.com,(772) 312-9149,Jacksonville,FL,32016,False,False,False,2023-11-21
CUS01745,Robert,Lee,robert.lee1744@gmail.com,(321) 245-5030,Miami,FL,32151,False,True,False,2023-03-04
CUS01746,Jennifer,White,jennifer.white1745@gmail.com,(407) 505-8634,Fort Lauderdale,FL,33394,True,True,False,2022-07-07
CUS01747,Michael,Clark,michael.clark1746@gmail.com,(305) 687-2037,Clearwater,FL,32650,True,True,False,2019-12-25
CUS01748,Jessica,Robinson,jessica.robinson1747@gmail.com,(561) 803-6290,Sarasota,FL,34771,False,True,False,2021-11-25
CUS01749,William,Johnson,william.johnson1748@gmail.com,(561) 255-8734,Lakeland,FL,33306,True,True,False,2020-09-14
CUS01750,Melissa,Jones,melissa.jones1749@gmail.com,(813) 268-6456,Gainesville,FL,34537,True,True,False,2023-10-21
CUS01751,Carlos,Davis,carlos.davis1750@gmail.com,(727) 238-4340,Tallahassee,FL,32923,False,True,False,2021-06-24
CUS01752,Stephanie,Lopez,stephanie.lopez1751@gmail.com,(407) 685-7655,Pensacola,FL,34818,True,True,False,2022-05-04
CUS01753,Luis,Anderson,luis.anderson1752@gmail.com,(321) 203-1692,Cape Coral,FL,33909,True,True,False,2021-07-18
CUS01754,Nicole,Moore,nicole.moore1753@gmail.com,(386) 726-3602,Fort Myers,FL,33530,True,True,False,2020-11-30
CUS01755,Kevin,Lee,kevin.lee1754@gmail.com,(863) 230-8133,Naples,FL,32727,False,True,False,2021-03-30
CUS01756,Amanda,White,amanda.white1755@gmail.com,(352) 964-9236,Bonita Springs,FL,34674,True,True,False,2021-05-16
CUS01757,Brian,Clark,brian.clark1756@gmail.com,(727) 982-7745,Bradenton,FL,32161,True,True,False,2021-10-22
CUS01758,Rachel,Robinson,rachel.robinson1757@gmail.com,(727) 230-1186,Ocala,FL,34209,True,True,False,2019-12-31
CUS01759,Jason,Johnson,jason.johnson1758@gmail.com,(386) 967-6866,Daytona Beach,FL,33187,True,True,False,2021-02-15
CUS01760,Heather,Jones,heather.jones1759@gmail.com,(305) 776-4286,Melbourne,FL,33633,False,True,False,2022-12-10
CUS01761,Eric,Davis,eric.davis1760@gmail.com,(813) 854-7239,Tampa,FL,32952,True,True,False,2020-08-21
CUS01762,Lauren,Lopez,lauren.lopez1761@gmail.com,(850) 378-2055,St. Petersburg,FL,33550,True,True,False,2022-05-10
CUS01763,Daniel,Anderson,daniel.anderson1762@gmail.com,(352) 740-9125,Orlando,FL,33855,True,True,False,2022-12-19
CUS01764,Brittany,Moore,brittany.moore1763@gmail.com,(754) 353-2909,Jacksonville,FL,33824,True,True,False,2023-03-15
CUS01765,Anthony,Lee,anthony.lee1764@gmail.com,(561) 460-1437,Miami,FL,33620,True,True,False,2021-06-22
CUS01766,Amber,White,amber.white1765@gmail.com,(352) 893-5518,Fort Lauderdale,FL,34070,True,True,False,2020-09-29
CUS01767,Mark,Clark,mark.clark1766@gmail.com,(386) 546-4433,Clearwater,FL,34024,True,False,False,2021-05-20
CUS01768,Danielle,Robinson,danielle.robinson1767@gmail.com,(352) 221-8026,Sarasota,FL,32015,True,False,False,2020-02-24
CUS01769,Steven,Johnson,steven.johnson1768@gmail.com,(941) 759-5803,Lakeland,FL,34090,True,True,False,2022-02-10
CUS01770,Crystal,Jones,crystal.jones1769@gmail.com,(561) 596-8567,Gainesville,FL,33364,True,True,False,2021-02-18
CUS01771,James,Davis,james.davis1770@gmail.com,(850) 962-7396,Tallahassee,FL,32074,True,True,False,2020-07-01
CUS01772,Maria,Lopez,maria.lopez1771@gmail.com,(305) 879-5592,Pensacola,FL,34894,True,True,False,2019-11-28
CUS01773,David,Anderson,david.anderson1772@gmail.com,(813) 614-2890,Cape Coral,FL,33706,False,True,False,2021-09-10
CUS01774,Ashley,Moore,ashley.moore1773@gmail.com,(239) 228-7761,Fort Myers,FL,32761,True,True,False,2022-01-06
CUS01775,Robert,Lee,robert.lee1774@gmail.com,(305) 624-1855,Naples,FL,34823,True,True,False,2021-04-07
CUS01776,Jennifer,White,jennifer.white1775@gmail.com,(305) 322-6255,Bonita Springs,FL,33501,True,False,False,2020-02-22
CUS01777,Michael,Clark,michael.clark1776@gmail.com,(561) 660-1005,Bradenton,FL,32929,True,False,False,2020-10-02
CUS01778,Jessica,Robinson,jessica.robinson1777@gmail.com,(941) 855-4238,Ocala,FL,33969,True,True,False,2023-04-25
CUS01779,William,Johnson,william.johnson1778@gmail.com,(904) 738-8756,Daytona Beach,FL,33571,True,True,False,2023-03-20
CUS01780,Melissa,Jones,melissa.jones1779@gmail.com,(954) 716-4875,Melbourne,FL,33037,True,False,False,2021-08-22
CUS01781,Carlos,Davis,carlos.davis1780@gmail.com,(863) 815-1352,Tampa,FL,32063,True,True,True,2020-03-26
CUS01782,Stephanie,Lopez,stephanie.lopez1781@gmail.com,(813) 917-4090,St. Petersburg,FL,33631,False,True,False,2022-03-31
CUS01783,Luis,Anderson,luis.anderson1782@gmail.com,(850) 462-9287,Orlando,FL,32280,True,True,False,2023-01-05
CUS01784,Nicole,Moore,nicole.moore1783@gmail.com,(772) 678-1030,Jacksonville,FL,34124,True,True,False,2020-07-19
CUS01785,Kevin,Lee,kevin.lee1784@gmail.com,(904) 494-1968,Miami,FL,33746,False,True,False,2021-05-14
CUS01786,Amanda,White,amanda.white1785@gmail.com,(727) 444-4539,Fort Lauderdale,FL,33692,True,True,False,2021-12-09
CUS01787,Brian,Clark,brian.clark1786@gmail.com,(352) 713-5806,Clearwater,FL,33653,True,True,False,2021-07-11
CUS01788,Rachel,Robinson,rachel.robinson1787@gmail.com,(850) 730-7288,Sarasota,FL,32100,False,True,False,2020-09-14
CUS01789,Jason,Johnson,jason.johnson1788@gmail.com,(813) 522-5493,Lakeland,FL,32222,False,True,False,2023-02-04
CUS01790,Heather,Jones,heather.jones1789@gmail.com,(239) 417-7512,Gainesville,FL,34301,False,False,False,2021-07-20
CUS01791,Eric,Davis,eric.davis1790@gmail.com,(863) 444-6156,Tallahassee,FL,33200,True,True,False,2022-09-04
CUS01792,Lauren,Lopez,lauren.lopez1791@gmail.com,(239) 704-2799,Pensacola,FL,33646,True,False,False,2020-08-01
CUS01793,Daniel,Anderson,daniel.anderson1792@gmail.com,(727) 445-7122,Cape Coral,FL,33857,False,True,False,2021-12-31
CUS01794,Brittany,Moore,brittany.moore1793@gmail.com,(305) 468-3175,Fort Myers,FL,33378,True,True,False,2021-06-04
CUS01795,Anthony,Lee,anthony.lee1794@gmail.com,(239) 651-1090,Naples,FL,32231,True,True,False,2022-06-01
CUS01796,Amber,White,amber.white1795@gmail.com,(904) 777-7022,Bonita Springs,FL,32282,False,True,False,2020-03-06
CUS01797,Mark,Clark,mark.clark1796@gmail.com,(305) 611-7384,Bradenton,FL,33046,True,True,False,2020-07-14
CUS01798,Danielle,Robinson,danielle.robinson1797@gmail.com,(850) 209-4211,Ocala,FL,34957,True,True,False,2021-06-08
CUS01799,Steven,Johnson,steven.johnson1798@gmail.com,(904) 606-8327,Daytona Beach,FL,33925,True,True,False,2022-07-21
CUS01800,Crystal,Jones,crystal.jones1799@gmail.com,(813) 495-5418,Melbourne,FL,32419,True,True,False,2020-12-25
CUS01801,James,Davis,james.davis1800@gmail.com,(321) 330-4360,Tampa,FL,33069,False,True,False,2021-12-25
CUS01802,Maria,Lopez,maria.lopez1801@gmail.com,(727) 229-7315,St. Petersburg,FL,32911,True,True,False,2022-10-17
CUS01803,David,Anderson,david.anderson1802@gmail.com,(321) 638-3869,Orlando,FL,33361,True,True,False,2020-12-31
CUS01804,Ashley,Moore,ashley.moore1803@gmail.com,(407) 947-9154,Jacksonville,FL,32309,True,True,False,2021-10-14
CUS01805,Robert,Lee,robert.lee1804@gmail.com,(850) 745-2528,Miami,FL,34813,True,False,False,2022-10-10
CUS01806,Jennifer,White,jennifer.white1805@gmail.com,(239) 303-2528,Fort Lauderdale,FL,34776,True,False,False,2021-10-07
CUS01807,Michael,Clark,michael.clark1806@gmail.com,(772) 448-7761,Clearwater,FL,34642,True,False,False,2020-12-30
CUS01808,Jessica,Robinson,jessica.robinson1807@gmail.com,(407) 916-9448,Sarasota,FL,33866,True,True,True,2023-02-04
CUS01809,William,Johnson,william.johnson1808@gmail.com,(727) 471-6613,Lakeland,FL,33081,True,True,False,2021-04-08
CUS01810,Melissa,Jones,melissa.jones1809@gmail.com,(407) 542-9681,Gainesville,FL,34885,False,True,False,2022-08-21
CUS01811,Carlos,Davis,carlos.davis1810@gmail.com,(850) 849-4713,Tallahassee,FL,34425,True,True,False,2020-07-16
CUS01812,Stephanie,Lopez,stephanie.lopez1811@gmail.com,(863) 788-5255,Pensacola,FL,34914,False,True,False,2022-02-03
CUS01813,Luis,Anderson,luis.anderson1812@gmail.com,(305) 425-6149,Cape Coral,FL,33924,True,False,False,2020-03-13
CUS01814,Nicole,Moore,nicole.moore1813@gmail.com,(386) 284-6790,Fort Myers,FL,33573,False,True,False,2021-10-16
CUS01815,Kevin,Lee,kevin.lee1814@gmail.com,(321) 751-7709,Naples,FL,32749,True,True,False,2021-09-04
CUS01816,Amanda,White,amanda.white1815@gmail.com,(561) 611-9834,Bonita Springs,FL,32676,True,False,False,2021-11-06
CUS01817,Brian,Clark,brian.clark1816@gmail.com,(863) 636-7272,Bradenton,FL,34681,True,True,False,2020-07-30
CUS01818,Rachel,Robinson,rachel.robinson1817@gmail.com,(863) 282-2560,Ocala,FL,32449,True,False,False,2020-11-22
CUS01819,Jason,Johnson,jason.johnson1818@gmail.com,(239) 890-9732,Daytona Beach,FL,34874,True,False,False,2023-05-11
CUS01820,Heather,Jones,heather.jones1819@gmail.com,(561) 948-9279,Melbourne,FL,34419,True,True,False,2023-03-24
CUS01821,Eric,Davis,eric.davis1820@gmail.com,(954) 590-8744,Tampa,FL,32852,True,True,False,2022-06-22
CUS01822,Lauren,Lopez,lauren.lopez1821@gmail.com,(727) 887-4933,St. Petersburg,FL,32031,True,False,False,2022-10-03
CUS01823,Daniel,Anderson,daniel.anderson1822@gmail.com,(727) 553-3811,Orlando,FL,32054,True,True,False,2023-08-16
CUS01824,Brittany,Moore,brittany.moore1823@gmail.com,(561) 330-3082,Jacksonville,FL,32905,True,False,False,2022-10-11
CUS01825,Anthony,Lee,anthony.lee1824@gmail.com,(561) 923-8914,Miami,FL,34310,True,True,False,2023-06-29
CUS01826,Amber,White,amber.white1825@gmail.com,(386) 368-3819,Fort Lauderdale,FL,34205,True,True,False,2020-04-22
CUS01827,Mark,Clark,mark.clark1826@gmail.com,(239) 505-8427,Clearwater,FL,34052,True,True,False,2022-08-16
CUS01828,Danielle,Robinson,danielle.robinson1827@gmail.com,(863) 206-1781,Sarasota,FL,32168,True,True,False,2020-10-04
CUS01829,Steven,Johnson,steven.johnson1828@gmail.com,(941) 433-1396,Lakeland,FL,32458,True,True,False,2022-07-20
CUS01830,Crystal,Jones,crystal.jones1829@gmail.com,(305) 831-4752,Gainesville,FL,32953,False,True,False,2022-06-29
CUS01831,James,Davis,james.davis1830@gmail.com,(561) 607-5852,Tallahassee,FL,32002,False,False,False,2023-06-27
CUS01832,Maria,Lopez,maria.lopez1831@gmail.com,(941) 913-2344,Pensacola,FL,32439,True,True,False,2020-01-13
CUS01833,David,Anderson,david.anderson1832@gmail.com,(352) 393-2979,Cape Coral,FL,34204,True,True,False,2021-02-25
CUS01834,Ashley,Moore,ashley.moore1833@gmail.com,(772) 728-6320,Fort Myers,FL,34618,True,True,False,2022-05-30
CUS01835,Robert,Lee,robert.lee1834@gmail.com,(239) 796-1799,Naples,FL,34076,True,True,False,2021-08-02
CUS01836,Jennifer,White,jennifer.white1835@gmail.com,(305) 957-7111,Bonita Springs,FL,32356,True,True,True,2022-06-28
CUS01837,Michael,Clark,michael.clark1836@gmail.com,(941) 515-1891,Bradenton,FL,33285,True,True,False,2021-03-04
CUS01838,Jessica,Robinson,jessica.robinson1837@gmail.com,(941) 814-3089,Ocala,FL,33263,True,True,False,2023-10-06
CUS01839,William,Johnson,william.johnson1838@gmail.com,(754) 537-2849,Daytona Beach,FL,34971,True,True,False,2022-11-18
CUS01840,Melissa,Jones,melissa.jones1839@gmail.com,(904) 202-1155,Melbourne,FL,33694,False,True,False,2021-10-31
CUS01841,Carlos,Davis,carlos.davis1840@gmail.com,(239) 412-1534,Tampa,FL,32134,False,True,False,2021-02-08
CUS01842,Stephanie,Lopez,stephanie.lopez1841@gmail.com,(904) 765-7709,St. Petersburg,FL,34218,False,True,False,2022-02-28
CUS01843,Luis,Anderson,luis.anderson1842@gmail.com,(305) 282-4249,Orlando,FL,33391,False,True,False,2021-10-17
CUS01844,Nicole,Moore,nicole.moore1843@gmail.com,(941) 824-7141,Jacksonville,FL,32747,False,True,False,2021-01-23
CUS01845,Kevin,Lee,kevin.lee1844@gmail.com,(561) 996-3695,Miami,FL,33080,True,True,False,2023-11-28
CUS01846,Amanda,White,amanda.white1845@gmail.com,(772) 827-9808,Fort Lauderdale,FL,32142,True,True,False,2023-10-06
CUS01847,Brian,Clark,brian.clark1846@gmail.com,(863) 291-9838,Clearwater,FL,34232,True,True,False,2020-04-03
CUS01848,Rachel,Robinson,rachel.robinson1847@gmail.com,(305) 909-3230,Sarasota,FL,33231,True,False,False,2023-06-22
CUS01849,Jason,Johnson,jason.johnson1848@gmail.com,(954) 292-1598,Lakeland,FL,32066,True,True,False,2022-12-10
CUS01850,Heather,Jones,heather.jones1849@gmail.com,(352) 432-5654,Gainesville,FL,34370,True,True,False,2020-07-10
CUS01851,Eric,Davis,eric.davis1850@gmail.com,(772) 436-4187,Tallahassee,FL,33317,True,True,False,2023-03-01
CUS01852,Lauren,Lopez,lauren.lopez1851@gmail.com,(561) 237-8481,Pensacola,FL,34950,True,True,False,2021-01-28
CUS01853,Daniel,Anderson,daniel.anderson1852@gmail.com,(954) 681-2795,Cape Coral,FL,32991,False,False,False,2023-03-05
CUS01854,Brittany,Moore,brittany.moore1853@gmail.com,(754) 300-2655,Fort Myers,FL,32915,False,True,False,2020-08-18
CUS01855,Anthony,Lee,anthony.lee1854@gmail.com,(239) 543-6990,Naples,FL,33398,True,True,False,2020-12-10
CUS01856,Amber,White,amber.white1855@gmail.com,(904) 395-2847,Bonita Springs,FL,33718,True,True,False,2022-02-24
CUS01857,Mark,Clark,mark.clark1856@gmail.com,(772) 308-5570,Bradenton,FL,33278,False,True,False,2023-06-05
CUS01858,Danielle,Robinson,danielle.robinson1857@gmail.com,(561) 590-6618,Ocala,FL,33716,False,True,False,2022-06-17
CUS01859,Steven,Johnson,steven.johnson1858@gmail.com,(407) 308-5579,Daytona Beach,FL,33198,True,True,False,2019-12-30
CUS01860,Crystal,Jones,crystal.jones1859@gmail.com,(904) 378-8285,Melbourne,FL,33740,True,True,False,2022-05-09
CUS01861,James,Davis,james.davis1860@gmail.com,(352) 571-4337,Tampa,FL,32563,True,True,False,2020-05-04
CUS01862,Maria,Lopez,maria.lopez1861@gmail.com,(772) 206-5264,St. Petersburg,FL,32566,False,True,False,2023-10-07
CUS01863,David,Anderson,david.anderson1862@gmail.com,(386) 414-7448,Orlando,FL,33343,False,True,False,2020-10-23
CUS01864,Ashley,Moore,ashley.moore1863@gmail.com,(239) 512-9734,Jacksonville,FL,34513,True,True,False,2022-09-07
CUS01865,Robert,Lee,robert.lee1864@gmail.com,(904) 558-3375,Miami,FL,33124,True,True,False,2021-12-08
CUS01866,Jennifer,White,jennifer.white1865@gmail.com,(754) 743-7807,Fort Lauderdale,FL,33455,True,True,False,2022-03-05
CUS01867,Michael,Clark,michael.clark1866@gmail.com,(904) 625-5865,Clearwater,FL,34555,True,True,False,2023-02-21
CUS01868,Jessica,Robinson,jessica.robinson1867@gmail.com,(941) 832-4272,Sarasota,FL,33304,True,False,False,2020-09-06
CUS01869,William,Johnson,william.johnson1868@gmail.com,(239) 638-2002,Lakeland,FL,32163,False,True,False,2022-12-08
CUS01870,Melissa,Jones,melissa.jones1869@gmail.com,(407) 403-9511,Gainesville,FL,33564,True,True,False,2020-08-28
CUS01871,Carlos,Davis,carlos.davis1870@gmail.com,(239) 922-8352,Tallahassee,FL,33259,True,True,False,2020-11-04
CUS01872,Stephanie,Lopez,stephanie.lopez1871@gmail.com,(850) 314-9405,Pensacola,FL,32579,True,False,False,2022-03-29
CUS01873,Luis,Anderson,luis.anderson1872@gmail.com,(772) 739-6819,Cape Coral,FL,33776,True,True,False,2022-02-22
CUS01874,Nicole,Moore,nicole.moore1873@gmail.com,(850) 843-6202,Fort Myers,FL,34781,True,True,False,2023-11-09
CUS01875,Kevin,Lee,kevin.lee1874@gmail.com,(352) 303-2808,Naples,FL,32287,True,True,False,2020-10-08
CUS01876,Amanda,White,amanda.white1875@gmail.com,(863) 604-7811,Bonita Springs,FL,32069,True,True,False,2021-06-23
CUS01877,Brian,Clark,brian.clark1876@gmail.com,(954) 995-5242,Bradenton,FL,34010,True,True,False,2023-08-02
CUS01878,Rachel,Robinson,rachel.robinson1877@gmail.com,(813) 350-1452,Ocala,FL,33270,True,True,False,2022-01-19
CUS01879,Jason,Johnson,jason.johnson1878@gmail.com,(305) 684-8061,Daytona Beach,FL,33263,True,True,False,2022-03-16
CUS01880,Heather,Jones,heather.jones1879@gmail.com,(813) 425-2675,Melbourne,FL,33482,True,False,False,2022-12-20
CUS01881,Eric,Davis,eric.davis1880@gmail.com,(941) 622-9260,Tampa,FL,34842,True,True,False,2022-03-23
CUS01882,Lauren,Lopez,lauren.lopez1881@gmail.com,(386) 694-9519,St. Petersburg,FL,33633,True,True,False,2023-01-01
CUS01883,Daniel,Anderson,daniel.anderson1882@gmail.com,(239) 933-3473,Orlando,FL,33593,False,True,False,2022-01-02
CUS01884,Brittany,Moore,brittany.moore1883@gmail.com,(305) 497-6043,Jacksonville,FL,34339,True,True,False,2020-11-03
CUS01885,Anthony,Lee,anthony.lee1884@gmail.com,(813) 944-9758,Miami,FL,34119,True,True,False,2021-04-03
CUS01886,Amber,White,amber.white1885@gmail.com,(754) 888-1861,Fort Lauderdale,FL,33151,True,True,False,2020-09-23
CUS01887,Mark,Clark,mark.clark1886@gmail.com,(352) 494-6158,Clearwater,FL,32036,False,True,False,2020-10-30
CUS01888,Danielle,Robinson,danielle.robinson1887@gmail.com,(727) 586-5026,Sarasota,FL,33300,True,False,False,2022-11-12
CUS01889,Steven,Johnson,steven.johnson1888@gmail.com,(239) 518-8160,Lakeland,FL,34532,True,True,False,2021-04-27
CUS01890,Crystal,Jones,crystal.jones1889@gmail.com,(386) 255-3544,Gainesville,FL,34979,True,True,False,2022-10-09
CUS01891,James,Davis,james.davis1890@gmail.com,(954) 724-4948,Tallahassee,FL,34435,False,True,False,2020-04-17
CUS01892,Maria,Lopez,maria.lopez1891@gmail.com,(863) 727-6392,Pensacola,FL,34312,True,True,False,2020-10-01
CUS01893,David,Anderson,david.anderson1892@gmail.com,(772) 877-7975,Cape Coral,FL,33547,True,True,True,2020-11-15
CUS01894,Ashley,Moore,ashley.moore1893@gmail.com,(754) 824-1346,Fort Myers,FL,33647,False,True,False,2021-12-15
CUS01895,Robert,Lee,robert.lee1894@gmail.com,(941) 572-2544,Naples,FL,34096,True,True,False,2023-09-03
CUS01896,Jennifer,White,jennifer.white1895@gmail.com,(386) 924-6632,Bonita Springs,FL,34247,True,True,False,2022-08-09
CUS01897,Michael,Clark,michael.clark1896@gmail.com,(561) 778-9658,Bradenton,FL,34696,True,True,False,2021-04-17
CUS01898,Jessica,Robinson,jessica.robinson1897@gmail.com,(954) 252-8430,Ocala,FL,33033,False,True,False,2023-03-28
CUS01899,William,Johnson,william.johnson1898@gmail.com,(850) 373-7979,Daytona Beach,FL,32211,False,False,False,2021-10-31
CUS01900,Melissa,Jones,melissa.jones1899@gmail.com,(904) 328-9348,Melbourne,FL,34318,True,True,False,2023-09-04
CUS01901,Carlos,Davis,carlos.davis1900@gmail.com,(561) 320-6006,Tampa,FL,33645,False,True,False,2021-10-10
CUS01902,Stephanie,Lopez,stephanie.lopez1901@gmail.com,(305) 225-2443,St. Petersburg,FL,34306,False,True,False,2020-03-21
CUS01903,Luis,Anderson,luis.anderson1902@gmail.com,(863) 314-8584,Orlando,FL,33345,True,True,False,2022-07-26
CUS01904,Nicole,Moore,nicole.moore1903@gmail.com,(813) 702-3477,Jacksonville,FL,33291,True,True,False,2022-11-05
CUS01905,Kevin,Lee,kevin.lee1904@gmail.com,(941) 569-6119,Miami,FL,33538,True,True,False,2021-11-06
CUS01906,Amanda,White,amanda.white1905@gmail.com,(754) 741-4717,Fort Lauderdale,FL,34320,True,True,False,2023-01-07
CUS01907,Brian,Clark,brian.clark1906@gmail.com,(863) 897-4737,Clearwater,FL,33220,True,True,False,2021-11-13
CUS01908,Rachel,Robinson,rachel.robinson1907@gmail.com,(321) 686-2168,Sarasota,FL,34915,True,True,False,2023-03-01
CUS01909,Jason,Johnson,jason.johnson1908@gmail.com,(863) 573-6546,Lakeland,FL,34960,False,True,False,2022-03-12
CUS01910,Heather,Jones,heather.jones1909@gmail.com,(386) 577-1668,Gainesville,FL,32212,False,True,False,2022-08-04
CUS01911,Eric,Davis,eric.davis1910@gmail.com,(904) 496-8123,Tallahassee,FL,34493,True,True,False,2022-03-07
CUS01912,Lauren,Lopez,lauren.lopez1911@gmail.com,(863) 958-9782,Pensacola,FL,34302,True,True,False,2023-06-17
CUS01913,Daniel,Anderson,daniel.anderson1912@gmail.com,(321) 608-6256,Cape Coral,FL,32136,True,True,False,2022-05-25
CUS01914,Brittany,Moore,brittany.moore1913@gmail.com,(239) 821-9186,Fort Myers,FL,33458,True,False,False,2019-12-12
